Carrot,UniqueID,Density,Course,Edge,Plot,PlotID,Row,RowID,WTM_X,WTM_Y,Survived,GeneiousID,Date,AY,Subgroup
213,2018_C_0213,Low,2,Interior,215,L-215,1,L-215-1,556099.9412,405106.0244,YES,213_2018_C,2018-10-04,1,
214,2018_C_0214,Low,2,Interior,215,L-215,1,L-215-1,556099.94,405106.3477,YES,214_2018_C,2018-10-04,1,1A
215,2018_C_0215,Low,2,Interior,215,L-215,1,L-215-1,556099.9397,405106.4223,YES,215_2018_C,2018-10-04,0,
216,2018_C_0216,Low,2,Interior,215,L-215,2,L-215-2,556100.4661,405103.3146,YES,216_2018_C,2018-10-04,0,
217,2018_C_0217,Low,2,Interior,215,L-215,2,L-215-2,556100.4578,405104.4403,NO,217_2018_C,2018-10-04,1,1A
218,2018_C_0218,Low,2,Interior,215,L-215,3,L-215-3,556100.9466,405100.8126,YES,218_2018_C,2018-10-04,0,
219,2018_C_0219,Low,2,Interior,215,L-215,3,L-215-3,556100.9382,405102.4439,YES,219_2018_C,2018-10-04,1,1A
220,2018_C_0220,Low,2,Interior,215,L-215,3,L-215-3,556100.9281,405104.3764,YES,220_2018_C,2018-10-04,1,1A
221,2018_C_0221,Low,2,Interior,215,L-215,3,L-215-3,556100.9157,405106.7607,YES,221_2018_C,2018-10-04,1,1A
222,2018_C_0222,Low,2,Interior,202,L-202,1,L-202-1,556076.2382,405105.7841,NO,222_2018_C,2018-10-04,1,1A
223,2018_C_0223,Low,2,Interior,202,L-202,1,L-202-1,556076.2367,405106.0096,YES,223_2018_C,2018-10-04,1,1A
224,2018_C_0224,Low,2,Interior,202,L-202,1,L-202-1,556076.2361,405106.1099,YES,224_2018_C,2018-10-04,1,1B
225,2018_C_0225,Low,2,Interior,202,L-202,2,L-202-2,556076.7723,405101.7526,YES,225_2018_C,2018-10-04,1,1A
226,2018_C_0226,Low,2,Interior,202,L-202,2,L-202-2,556076.7719,405101.7777,YES,226_2018_C,2018-10-04,1,1A
227,2018_C_0227,Low,2,Interior,202,L-202,3,L-202-3,556077.3189,405102.0057,YES,227_2018_C,2018-10-04,1,1B
228,2018_C_0228,Low,2,Interior,202,L-202,3,L-202-3,556077.3144,405102.3554,YES,228_2018_C,2018-10-04,1,1A
229,2018_C_0229,Low,2,Interior,202,L-202,3,L-202-3,556077.3083,405102.8301,YES,229_2018_C,2018-10-04,1,1A
230,2018_C_0230,Low,2,Interior,202,L-202,3,L-202-3,556077.3003,405103.4546,YES,230_2018_C,2018-10-04,0,
231,2018_C_0231,Low,2,Interior,202,L-202,3,L-202-3,556077.2894,405104.3039,YES,231_2018_C,2018-10-04,0,
232,2018_C_0232,Low,2,Interior,202,L-202,3,L-202-3,556077.2839,405104.7286,YES,232_2018_C,2018-10-04,1,1A
233,2018_C_0233,Low,2,Interior,202,L-202,3,L-202-3,556077.2826,405104.8285,YES,233_2018_C,2018-10-04,0,
234,2018_C_0234,Low,2,Interior,202,L-202,3,L-202-3,556077.2695,405105.8527,YES,234_2018_C,2018-10-04,1,
235,2018_C_0235,High,2,Interior,217,H-217,1,H-217-1,556070.5318,405104.7592,YES,235_2018_C,2018-10-04,0,
236,2018_C_0236,High,2,Interior,217,H-217,1,H-217-1,556070.5316,405104.8585,YES,236_2018_C,2018-10-04,0,
237,2018_C_0237,High,2,Interior,217,H-217,1,H-217-1,556070.5306,405105.2557,YES,237_2018_C,2018-10-04,0,
238,2018_C_0238,High,2,Interior,217,H-217,2,H-217-2,556071.0887,405104.1053,YES,238_2018_C,2018-10-04,1,1A
239,2018_C_0239,High,2,Interior,217,H-217,2,H-217-2,556071.0865,405104.7003,YES,239_2018_C,2018-10-04,0,
240,2018_C_0240,High,2,Interior,217,H-217,3,H-217-3,556071.6013,405101.7962,YES,240_2018_C,2018-10-04,0,
241,2018_C_0241,High,2,Interior,217,H-217,3,H-217-3,556071.5894,405103.4487,YES,241_2018_C,2018-10-04,1,1B
242,2018_C_0242,High,2,Interior,217,H-217,3,H-217-3,556071.5879,405103.646,YES,242_2018_C,2018-10-04,0,
243,2018_C_0243,High,2,Interior,217,H-217,3,H-217-3,556071.5808,405104.6326,NO,243_2018_C,2018-10-04,1,
244,2018_C_0244,High,2,Interior,207,H-207,1,H-207-1,556052.4431,405101.4276,YES,244_2018_C,2018-10-04,0,
245,2018_C_0245,High,2,Interior,207,H-207,1,H-207-1,556052.4558,405103.7599,YES,245_2018_C,2018-10-04,1,1A
246,2018_C_0246,High,2,Interior,207,H-207,1,H-207-1,556052.4562,405103.8351,YES,246_2018_C,2018-10-04,1,1A
247,2018_C_0247,High,2,Interior,207,H-207,1,H-207-1,556052.4565,405103.8853,YES,247_2018_C,2018-10-04,0,
248,2018_C_0248,High,2,Interior,207,H-207,1,H-207-1,556052.4572,405104.0107,YES,248_2018_C,2018-10-04,0,
249,2018_C_0249,High,2,Interior,207,H-207,1,H-207-1,556052.4576,405104.0859,YES,249_2018_C,2018-10-04,0,
250,2018_C_0250,High,2,Interior,207,H-207,1,H-207-1,556052.458,405104.1611,YES,250_2018_C,2018-10-04,0,
251,2018_C_0251,High,2,Interior,207,H-207,1,H-207-1,556052.4583,405104.2113,YES,251_2018_C,2018-10-04,0,
252,2018_C_0252,High,2,Interior,207,H-207,1,H-207-1,556052.4662,405105.6659,NO,252_2018_C,2018-10-04,0,
253,2018_C_0253,High,2,Interior,207,H-207,1,H-207-1,556052.467,405105.8163,YES,253_2018_C,2018-10-04,0,
254,2018_C_0254,High,2,Interior,207,H-207,1,H-207-1,556052.4708,405106.5185,YES,254_2018_C,2018-10-04,0,
255,2018_C_0255,High,2,Interior,207,H-207,1,H-207-1,556052.4727,405106.8696,YES,255_2018_C,2018-10-04,1,1B
256,2018_C_0256,High,2,Interior,207,H-207,2,H-207-2,556052.9507,405105.6217,YES,256_2018_C,2018-10-04,0,
257,2018_C_0257,High,2,Interior,207,H-207,2,H-207-2,556052.9451,405106.8505,YES,257_2018_C,2018-10-04,1,1A
258,2018_C_0258,High,2,Interior,207,H-207,2,H-207-2,556052.9445,405106.9759,YES,258_2018_C,2018-10-04,0,
259,2018_C_0259,High,2,Interior,207,H-207,2,H-207-2,556052.9437,405107.1514,YES,259_2018_C,2018-10-04,1,1A
260,2018_C_0260,High,2,Interior,207,H-207,2,H-207-2,556052.9426,405107.3771,YES,260_2018_C,2018-10-04,0,
261,2018_C_0261,High,2,Interior,207,H-207,3,H-207-3,556053.4735,405101.6868,YES,261_2018_C,2018-10-04,1,1A
262,2018_C_0262,High,2,Interior,207,H-207,3,H-207-3,556053.473,405101.9128,YES,262_2018_C,2018-10-04,1,1B
263,2018_C_0263,High,2,Interior,207,H-207,3,H-207-3,556053.473,405101.8877,YES,263_2018_C,2018-10-04,0,
264,2018_C_0264,High,2,Interior,207,H-207,3,H-207-3,556053.4702,405102.9927,YES,264_2018_C,2018-10-04,1,1A
265,2018_C_0265,High,2,Interior,207,H-207,3,H-207-3,556053.4666,405104.399,YES,265_2018_C,2018-10-04,0,
266,2018_C_0266,High,2,Interior,207,H-207,3,H-207-3,556053.4621,405106.182,YES,266_2018_C,2018-10-04,0,
267,2018_C_0267,High,2,Interior,207,H-207,3,H-207-3,556053.4619,405106.2573,YES,267_2018_C,2018-10-04,0,
268,2018_C_0268,High,2,Interior,207,H-207,3,H-207-3,556053.4587,405107.4878,YES,268_2018_C,2018-10-04,1,1A
269,2018_C_0269,High,2,Interior,207,H-207,3,H-207-3,556053.4586,405107.5381,YES,269_2018_C,2018-10-04,0,
270,2018_C_0270,High,1,Edge,102,H-102,1,H-102-1,556043.186,405111.8647,YES,270_2018_C,2018-10-04,0,
271,2018_C_0271,High,1,Edge,102,H-102,1,H-102-1,556043.1869,405111.9143,YES,271_2018_C,2018-10-04,0,
272,2018_C_0272,High,1,Edge,102,H-102,1,H-102-1,556043.2331,405114.5656,YES,272_2018_C,2018-10-04,1,1A
273,2018_C_0273,High,1,Edge,102,H-102,1,H-102-1,556043.2396,405114.9373,YES,273_2018_C,2018-10-04,0,
274,2018_C_0274,High,1,Edge,102,H-102,1,H-102-1,556043.2427,405115.1107,YES,274_2018_C,2018-10-04,0,
275,2018_C_0275,High,1,Edge,102,H-102,1,H-102-1,556043.2699,405116.6718,YES,275_2018_C,2018-10-04,1,1A
276,2018_C_0276,High,1,Edge,102,H-102,1,H-102-1,556043.2746,405116.9443,YES,276_2018_C,2018-10-04,1,1B
277,2018_C_0277,High,1,Edge,102,H-102,2,H-102-2,556043.7007,405111.5934,YES,277_2018_C,2018-10-04,1,1A
278,2018_C_0278,High,1,Edge,102,H-102,2,H-102-2,556043.7064,405112.3823,YES,278_2018_C,2018-10-04,0,
279,2018_C_0279,High,1,Edge,102,H-102,2,H-102-2,556043.713,405113.2945,YES,279_2018_C,2018-10-04,0,
280,2018_C_0280,High,1,Edge,102,H-102,2,H-102-2,556043.7166,405113.7875,YES,280_2018_C,2018-10-04,0,
281,2018_C_0281,High,1,Edge,102,H-102,2,H-102-2,556043.7212,405114.4285,YES,281_2018_C,2018-10-04,1,1A
282,2018_C_0282,High,1,Edge,102,H-102,2,H-102-2,556043.7239,405114.7983,YES,282_2018_C,2018-10-04,1,1B
283,2018_C_0283,High,1,Edge,102,H-102,2,H-102-2,556043.7375,405116.6719,YES,283_2018_C,2018-10-04,1,1A
284,2018_C_0284,High,1,Edge,102,H-102,3,H-102-3,556044.2199,405112.5943,YES,284_2018_C,2018-10-04,1,1A
285,2018_C_0285,High,1,Edge,102,H-102,3,H-102-3,556044.2186,405113.0392,YES,285_2018_C,2018-10-04,0,
286,2018_C_0286,High,1,Edge,102,H-102,3,H-102-3,556044.2185,405113.0886,YES,286_2018_C,2018-10-04,0,
287,2018_C_0287,High,1,Edge,102,H-102,3,H-102-3,556044.2176,405113.3852,YES,287_2018_C,2018-10-04,1,1A
288,2018_C_0288,High,1,Edge,102,H-102,3,H-102-3,556044.2162,405113.8796,YES,288_2018_C,2018-10-04,1,1A
289,2018_C_0289,High,1,Edge,102,H-102,3,H-102-3,556044.2122,405115.2885,YES,289_2018_C,2018-10-04,0,
290,2018_C_0290,High,1,Edge,102,H-102,3,H-102-3,556044.2076,405116.8951,YES,290_2018_C,2018-10-04,0,
291,2018_C_0291,High,1,Edge,115,H-115,1,H-115-1,556067.0307,405111.6148,YES,291_2018_C,2018-10-04,1,1B
292,2018_C_0292,High,1,Edge,115,H-115,1,H-115-1,556067.0411,405112.8019,YES,292_2018_C,2018-10-04,0,
293,2018_C_0293,High,1,Edge,115,H-115,1,H-115-1,556067.0562,405114.5082,NO,293_2018_C,2018-10-04,1,1A
294,2018_C_0294,High,1,Edge,115,H-115,1,H-115-1,556067.0632,405115.2995,YES,294_2018_C,2018-10-04,0,
295,2018_C_0295,High,1,Edge,115,H-115,1,H-115-1,556067.0636,405115.349,NO,295_2018_C,2018-10-04,1,1A
296,2018_C_0296,High,1,Edge,115,H-115,1,H-115-1,556067.0645,405115.4479,YES,296_2018_C,2018-10-04,0,
297,2018_C_0297,High,1,Edge,115,H-115,2,H-115-2,556067.5808,405113.1071,NO,297_2018_C,2018-10-04,0,
298,2018_C_0298,High,1,Edge,115,H-115,3,H-115-3,556068.0557,405111.1529,YES,298_2018_C,2018-10-04,1,1A
299,2018_C_0299,High,1,Edge,115,H-115,3,H-115-3,556068.0501,405112.0927,YES,299_2018_C,2018-10-04,1,1A
300,2018_C_0300,High,1,Edge,115,H-115,3,H-115-3,556068.0422,405113.4035,YES,300_2018_C,2018-10-04,0,
301,2018_C_0301,High,1,Edge,115,H-115,3,H-115-3,556068.0421,405113.4282,YES,301_2018_C,2018-10-04,1,1A
302,2018_C_0302,High,1,Edge,115,H-115,3,H-115-3,556068.0388,405113.9723,YES,302_2018_C,2018-10-04,1,
303,2018_C_0303,High,1,Edge,115,H-115,3,H-115-3,556068.0384,405114.0465,YES,303_2018_C,2018-10-04,1,1A
304,2018_C_0304,High,1,Edge,115,H-115,3,H-115-3,556068.0364,405114.368,YES,304_2018_C,2018-10-04,1,1B
305,2018_C_0305,High,1,Edge,115,H-115,3,H-115-3,556068.0356,405114.5164,YES,305_2018_C,2018-10-04,1,1A
306,2018_C_0306,High,1,Edge,115,H-115,3,H-115-3,556068.0348,405114.6401,YES,306_2018_C,2018-10-04,1,1A
307,2018_C_0307,High,1,Edge,115,H-115,3,H-115-3,556068.0307,405115.3326,YES,307_2018_C,2018-10-04,1,1A1B
308,2018_C_0308,High,1,Edge,115,H-115,3,H-115-3,556068.0299,405115.4562,YES,308_2018_C,2018-10-04,1,1A
309,2018_C_0309,High,1,Edge,115,H-115,3,H-115-3,556068.0218,405116.8165,NO,309_2018_C,2018-10-04,0,
310,2018_C_0310,Low,1,Edge,108,L-108,1,L-108-1,556087.166,405111.4122,YES,310_2018_C,2018-10-04,1,
311,2018_C_0311,Low,1,Edge,108,L-108,1,L-108-1,556087.1677,405111.7603,YES,311_2018_C,2018-10-04,1,1A
312,2018_C_0312,Low,1,Edge,108,L-108,1,L-108-1,556087.169,405112.0338,YES,312_2018_C,2018-10-04,1,1A
313,2018_C_0313,Low,1,Edge,108,L-108,1,L-108-1,556087.1697,405112.183,NO,313_2018_C,2018-10-04,1,1A
314,2018_C_0314,Low,1,Edge,108,L-108,1,L-108-1,556087.173,405112.8543,YES,314_2018_C,2018-10-04,1,1A
315,2018_C_0315,Low,1,Edge,108,L-108,1,L-108-1,556087.1742,405113.103,YES,315_2018_C,2018-10-04,0,
316,2018_C_0316,Low,1,Edge,108,L-108,1,L-108-1,556087.1753,405113.3268,YES,316_2018_C,2018-10-04,0,
317,2018_C_0317,Low,1,Edge,108,L-108,1,L-108-1,556087.1817,405114.6446,YES,317_2018_C,2018-10-04,0,
318,2018_C_0318,Low,1,Edge,108,L-108,1,L-108-1,556087.1912,405116.584,YES,318_2018_C,2018-10-04,1,1A
319,2018_C_0319,Low,1,Edge,108,L-108,2,L-108-2,556087.7264,405111.0099,YES,319_2018_C,2018-10-04,1,1A
320,2018_C_0320,Low,1,Edge,108,L-108,2,L-108-2,556087.7135,405111.9587,NO,320_2018_C,2018-10-04,0,
321,2018_C_0321,Low,1,Edge,108,L-108,2,L-108-2,556087.7046,405112.6079,YES,321_2018_C,2018-10-04,0,
322,2018_C_0322,Low,1,Edge,108,L-108,2,L-108-2,556087.6931,405113.4568,YES,322_2018_C,2018-10-04,0,
323,2018_C_0323,Low,1,Edge,108,L-108,2,L-108-2,556087.6849,405114.056,YES,323_2018_C,2018-10-04,0,
324,2018_C_0324,Low,1,Edge,108,L-108,2,L-108-2,556087.6801,405114.4055,YES,324_2018_C,2018-10-04,0,
325,2018_C_0325,Low,1,Edge,108,L-108,2,L-108-2,556087.6777,405114.5803,YES,325_2018_C,2018-10-04,0,
326,2018_C_0326,Low,1,Edge,108,L-108,2,L-108-2,556087.6771,405114.6302,YES,326_2018_C,2018-10-04,0,
327,2018_C_0327,Low,1,Edge,108,L-108,2,L-108-2,556087.6638,405115.604,YES,327_2018_C,2018-10-04,1,1B
328,2018_C_0328,Low,1,Edge,108,L-108,2,L-108-2,556087.656,405116.1782,YES,328_2018_C,2018-10-04,0,
329,2018_C_0329,Low,1,Edge,108,L-108,3,L-108-3,556088.2173,405112.2009,YES,329_2018_C,2018-10-04,1,1B
330,2018_C_0330,Low,1,Edge,108,L-108,3,L-108-3,556088.1963,405113.6714,YES,330_2018_C,2018-10-04,1,1A
331,2018_C_0331,Low,1,Edge,108,L-108,3,L-108-3,556088.1924,405113.9455,YES,331_2018_C,2018-10-04,1,1B
332,2018_C_0332,Low,1,Edge,108,L-108,3,L-108-3,556088.1853,405114.444,YES,332_2018_C,2018-10-04,1,1A
333,2018_C_0333,Low,1,Edge,108,L-108,3,L-108-3,556088.1839,405114.5437,YES,333_2018_C,2018-10-04,1,1A
334,2018_C_0334,Low,1,Edge,108,L-108,3,L-108-3,556088.1817,405114.6933,YES,334_2018_C,2018-10-04,1,1A
335,2018_C_0335,Low,1,Edge,108,L-108,3,L-108-3,556088.1807,405114.768,YES,335_2018_C,2018-10-04,1,1A
336,2018_C_0336,Low,1,Edge,108,L-108,3,L-108-3,556088.1721,405115.3662,YES,336_2018_C,2018-10-04,0,
337,2018_C_0337,Low,1,Edge,108,L-108,3,L-108-3,556088.1512,405116.8367,YES,337_2018_C,2018-10-04,1,1A
338,2018_C_0338,Low,1,Edge,108,L-108,3,L-108-3,556088.1497,405116.9364,YES,338_2018_C,2018-10-04,1,1A
339,2018_C_0339,Low,1,Edge,111,L-111,1,L-111-1,556092.4214,405111.5209,YES,339_2018_C,2018-10-04,1,1B
340,2018_C_0340,Low,1,Edge,111,L-111,1,L-111-1,556092.4312,405112.7548,YES,340_2018_C,2018-10-04,1,1A
341,2018_C_0341,Low,1,Edge,111,L-111,1,L-111-1,556092.4413,405114.039,YES,341_2018_C,2018-10-04,0,
342,2018_C_0342,Low,1,Edge,111,L-111,1,L-111-1,556092.453,405115.5247,YES,342_2018_C,2018-10-04,1,1B
343,2018_C_0343,Low,1,Edge,111,L-111,2,L-111-2,556092.9492,405111.3548,YES,343_2018_C,2018-10-04,0,
344,2018_C_0344,Low,1,Edge,111,L-111,2,L-111-2,556092.9521,405112.009,YES,344_2018_C,2018-10-04,1,1B
345,2018_C_0345,Low,1,Edge,111,L-111,2,L-111-2,556092.9531,405112.2355,YES,345_2018_C,2018-10-04,1,1B
346,2018_C_0346,Low,1,Edge,111,L-111,2,L-111-2,556092.9544,405112.5374,YES,346_2018_C,2018-10-04,1,1B
347,2018_C_0347,Low,1,Edge,111,L-111,2,L-111-2,556092.9671,405115.4563,YES,347_2018_C,2018-10-04,0,
348,2018_C_0348,Low,1,Edge,111,L-111,2,L-111-2,556092.97,405116.1105,YES,348_2018_C,2018-10-04,0,
349,2018_C_0349,Low,1,Edge,111,L-111,2,L-111-2,556092.9692,405115.9344,YES,349_2018_C,2018-10-04,1,1B
350,2018_C_0350,Low,1,Edge,111,L-111,3,L-111-3,556093.4502,405112.0654,YES,350_2018_C,2018-10-04,1,1A
351,2018_C_0351,Low,1,Edge,111,L-111,3,L-111-3,556093.4458,405114.0251,YES,351_2018_C,2018-10-04,1,
352,2018_C_0352,Low,1,Edge,111,L-111,3,L-111-3,556093.4442,405114.7286,YES,352_2018_C,2018-10-04,1,1A
353,2018_C_0353,Low,1,Edge,111,L-111,3,L-111-3,556093.444,405114.8542,YES,353_2018_C,2018-10-04,1,1B
354,2018_C_0354,Low,1,Edge,111,L-111,3,L-111-3,556093.4433,405115.1557,YES,354_2018_C,2018-10-04,1,1A
355,2018_C_0355,Low,1,Edge,111,L-111,3,L-111-3,556093.4406,405116.3617,YES,355_2018_C,2018-10-04,1,
356,2018_C_0356,Low,1,Edge,111,L-111,3,L-111-3,556093.4397,405116.7637,YES,356_2018_C,2018-10-04,1,1A
357,2018_C_0357,High,5,Edge,502,H-502,1,H-502-1,556043.4404,405073.0221,YES,357_2018_C,2018-10-16,1,1A
358,2018_C_0358,High,5,Edge,502,H-502,1,H-502-1,556043.4353,405074.3501,YES,358_2018_C,2018-10-16,1,1A
359,2018_C_0359,High,5,Edge,502,H-502,1,H-502-1,556043.4343,405074.6054,YES,359_2018_C,2018-10-16,0,
360,2018_C_0360,High,5,Edge,502,H-502,1,H-502-1,556043.4237,405077.3891,YES,360_2018_C,2018-10-16,1,1B
361,2018_C_0361,High,5,Edge,502,H-502,1,H-502-1,556043.4194,405078.5128,YES,361_2018_C,2018-10-16,1,1B
362,2018_C_0362,High,5,Edge,502,H-502,2,H-502-2,556043.9737,405074.0657,YES,362_2018_C,2018-10-16,0,
363,2018_C_0363,High,5,Edge,502,H-502,2,H-502-2,556043.9727,405074.1167,YES,363_2018_C,2018-10-16,0,
364,2018_C_0364,High,5,Edge,502,H-502,3,H-502-3,556044.5958,405071.8771,YES,364_2018_C,2018-10-16,0,
365,2018_C_0365,High,5,Edge,502,H-502,3,H-502-3,556044.5945,405071.9281,YES,365_2018_C,2018-10-16,0,
366,2018_C_0366,High,5,Edge,502,H-502,3,H-502-3,556044.4954,405075.9378,YES,366_2018_C,2018-10-16,0,
367,2018_C_0367,High,5,Edge,509,H-509,1,H-509-1,556056.1639,405075.2017,YES,367_2018_C,2018-10-16,1,1A
368,2018_C_0368,High,5,Edge,509,H-509,1,H-509-1,556056.1654,405075.9612,YES,368_2018_C,2018-10-16,1,1A
369,2018_C_0369,High,5,Edge,509,H-509,1,H-509-1,556056.1667,405076.5941,YES,369_2018_C,2018-10-16,0,
370,2018_C_0370,High,5,Edge,509,H-509,1,H-509-1,556056.1676,405077.0751,YES,370_2018_C,2018-10-16,1,1A
371,2018_C_0371,High,5,Edge,509,H-509,1,H-509-1,556056.1686,405077.5561,YES,371_2018_C,2018-10-16,0,
372,2018_C_0372,High,5,Edge,509,H-509,1,H-509-1,556056.1686,405077.5814,YES,372_2018_C,2018-10-16,0,
373,2018_C_0373,High,5,Edge,509,H-509,1,H-509-1,556056.1688,405077.6573,YES,373_2018_C,2018-10-16,1,1B
374,2018_C_0374,High,5,Edge,509,H-509,2,H-509-2,556056.7634,405072.9405,YES,374_2018_C,2018-10-16,1,1A
375,2018_C_0375,High,5,Edge,509,H-509,2,H-509-2,556056.7468,405076.931,YES,375_2018_C,2018-10-16,1,1A
376,2018_C_0376,High,5,Edge,509,H-509,3,H-509-3,556057.2775,405072.7214,YES,376_2018_C,2018-10-16,1,1A
377,2018_C_0377,High,5,Edge,509,H-509,3,H-509-3,556057.2711,405073.5615,YES,377_2018_C,2018-10-16,1,1B
378,2018_C_0378,High,5,Edge,509,H-509,3,H-509-3,556057.2502,405076.3109,YES,378_2018_C,2018-10-16,1,1A
379,2018_C_0379,High,5,Edge,509,H-509,3,H-509-3,556057.2452,405076.9728,YES,379_2018_C,2018-10-16,0,
380,2018_C_0380,High,5,Edge,509,H-509,3,H-509-3,556057.2355,405078.2457,YES,380_2018_C,2018-10-16,1,1B
381,2018_C_0381,Low,5,Edge,503,L-503,1,L-503-1,556078.3326,405073.6959,YES,381_2018_C,2018-10-16,1,
382,2018_C_0382,Low,5,Edge,503,L-503,1,L-503-1,556078.3015,405077.174,YES,382_2018_C,2018-10-16,0,
383,2018_C_0383,Low,5,Edge,503,L-503,1,L-503-1,556078.2982,405077.5374,YES,383_2018_C,2018-10-16,0,
384,2018_C_0384,Low,5,Edge,503,L-503,1,L-503-1,556078.2952,405077.8749,YES,384_2018_C,2018-10-16,0,
385,2018_C_0385,Low,5,Edge,503,L-503,2,L-503-2,556078.8209,405073.031,YES,385_2018_C,2018-10-16,1,1B
386,2018_C_0386,Low,5,Edge,503,L-503,2,L-503-2,556078.8147,405075.5047,YES,386_2018_C,2018-10-16,0,
387,2018_C_0387,Low,5,Edge,503,L-503,2,L-503-2,556078.8145,405075.5805,YES,387_2018_C,2018-10-16,0,
388,2018_C_0388,Low,5,Edge,503,L-503,3,L-503-3,556079.3097,405074.068,YES,388_2018_C,2018-10-16,0,
389,2018_C_0389,Low,5,Edge,503,L-503,3,L-503-3,556079.3094,405074.6516,YES,389_2018_C,2018-10-16,1,
390,2018_C_0390,Low,5,Edge,503,L-503,3,L-503-3,556079.3078,405077.6456,YES,390_2018_C,2018-10-16,1,1A
391,2018_C_0391,Low,5,Edge,503,L-503,3,L-503-3,556079.3077,405077.7978,YES,391_2018_C,2018-10-16,1,1A
392,2018_C_0392,Low,5,Edge,511,L-511,1,L-511-1,556092.6759,405074.015,YES,392_2018_C,2018-10-16,1,1A
393,2018_C_0393,Low,5,Edge,511,L-511,1,L-511-1,556092.6754,405075.607,YES,393_2018_C,2018-10-16,1,1B
394,2018_C_0394,Low,5,Edge,511,L-511,1,L-511-1,556092.6754,405075.7081,YES,394_2018_C,2018-10-16,1,1A
395,2018_C_0395,Low,5,Edge,511,L-511,1,L-511-1,556092.6754,405075.9355,YES,395_2018_C,2018-10-16,1,1B
396,2018_C_0396,Low,5,Edge,511,L-511,1,L-511-1,556092.6753,405076.0871,YES,396_2018_C,2018-10-16,0,
397,2018_C_0397,Low,5,Edge,511,L-511,2,L-511-2,556093.2338,405073.9456,YES,397_2018_C,2018-10-16,0,
398,2018_C_0398,Low,5,Edge,511,L-511,2,L-511-2,556093.234,405076.1251,YES,398_2018_C,2018-10-16,1,1A1B
399,2018_C_0399,Low,5,Edge,511,L-511,2,L-511-2,556093.234,405076.6011,YES,399_2018_C,2018-10-16,0,
400,2018_C_0400,Low,5,Edge,511,L-511,2,L-511-2,556093.2341,405077.6282,YES,400_2018_C,2018-10-16,1,1A
401,2018_C_0401,Low,5,Edge,511,L-511,2,L-511-2,556093.2336,405072.1167,YES,401_2018_C,2018-10-16,1,1A
402,2018_C_0402,Low,4,Interior,417,L-417,1,L-417-1,556103.6148,405081.5232,YES,402_2018_C,2018-10-16,0,
403,2018_C_0403,Low,4,Interior,417,L-417,2,L-417-2,556104.1363,405082.074,YES,403_2018_C,2018-10-16,1,1A1B
404,2018_C_0404,Low,4,Interior,417,L-417,2,L-417-2,556104.1279,405083.2784,YES,404_2018_C,2018-10-16,1,1A
405,2018_C_0405,Low,4,Interior,417,L-417,2,L-417-2,556104.1262,405083.5294,YES,405_2018_C,2018-10-16,0,
406,2018_C_0406,Low,4,Interior,417,L-417,2,L-417-2,556104.1135,405085.3611,YES,406_2018_C,2018-10-16,1,1A
407,2018_C_0407,Low,4,Interior,417,L-417,3,L-417-3,556104.6389,405083.6283,YES,407_2018_C,2018-10-16,1,1A
408,2018_C_0408,Low,4,Interior,417,L-417,3,L-417-3,556104.6375,405083.6785,YES,408_2018_C,2018-10-16,0,
409,2018_C_0409,Low,4,Interior,417,L-417,3,L-417-3,556104.6191,405084.3555,YES,409_2018_C,2018-10-16,1,1A
410,2018_C_0410,Low,4,Interior,417,L-417,3,L-417-3,556104.6075,405084.7817,YES,410_2018_C,2018-10-16,1,1B
411,2018_C_0411,Low,4,Interior,417,L-417,3,L-417-3,556104.5849,405085.6092,YES,411_2018_C,2018-10-16,0,
412,2018_C_0412,Low,4,Interior,417,L-417,3,L-417-3,556104.5726,405086.0605,YES,412_2018_C,2018-10-16,0,
413,2018_C_0413,Low,4,Interior,417,L-417,3,L-417-3,556104.5644,405086.3614,YES,413_2018_C,2018-10-16,0,
414,2018_C_0414,Low,4,Interior,406,L-406,1,L-406-1,556083.5056,405082.9248,YES,414_2018_C,2018-10-16,1,
415,2018_C_0415,Low,4,Interior,406,L-406,1,L-406-1,556083.5139,405086.2299,YES,415_2018_C,2018-10-16,1,1A1B
416,2018_C_0416,Low,4,Interior,406,L-406,1,L-406-1,556083.5149,405086.6142,YES,416_2018_C,2018-10-16,1,1A1B
417,2018_C_0417,Low,4,Interior,406,L-406,3,L-406-3,556084.5178,405084.6691,YES,417_2018_C,2018-10-16,0,
418,2018_C_0418,High,4,Interior,411,H-411,1,H-411-1,556059.7665,405083.0586,YES,418_2018_C,2018-10-16,1,1A
419,2018_C_0419,High,4,Interior,411,H-411,1,H-411-1,556059.7589,405083.5121,YES,419_2018_C,2018-10-16,1,1B
420,2018_C_0420,High,4,Interior,411,H-411,1,H-411-1,556059.7367,405084.8224,YES,420_2018_C,2018-10-16,1,1A
421,2018_C_0421,High,4,Interior,411,H-411,1,H-411-1,556059.6905,405087.5436,YES,421_2018_C,2018-10-16,0,
422,2018_C_0422,High,4,Interior,411,H-411,1,H-411-1,556059.6846,405087.8963,YES,422_2018_C,2018-10-16,1,1B
423,2018_C_0423,High,4,Interior,411,H-411,1,H-411-1,556059.6829,405087.9971,YES,423_2018_C,2018-10-16,0,
424,2018_C_0424,High,4,Interior,411,H-411,2,H-411-2,556060.2667,405083.0886,YES,424_2018_C,2018-10-16,1,1A
